scientific_name,predictor,coefficient,se
Montecincla fairbanki,bio15a,10.1414455251079,2.73745644236898
Montecincla fairbanki,bio4a,20.715481644718,3.84291103773805
Culicicapa ceylonensis,bio15a,-1.51385264487675,0.661764565824551
Culicicapa ceylonensis,bio4a,3.13633111808644,0.506294278391643
Picus xanthopygaeus,bio15a,2.66258063428363,0.986628218528561
Hypsipetes ganeesa,bio15a,-2.47422345470696,0.62621030076778
Hypsipetes ganeesa,bio4a,3.55058867311931,0.632993019284907
Yungipicus nanus,bio4a,-2.2568483138194,0.598380494544941
Sitta frontalis,lc_01,3.25882085185133,0.475819469011108
Sitta frontalis,lc_03,-14.624534087632,7.35569636329395
Sitta frontalis,lc_04,-1.12873754658257,0.454899641688938
Irena puella,bio4a,-6.09640570999768,0.783005597795728
Irena puella,lc_01,4.57131690917921,1.48981242440184
Psilopogon malabaricus,bio4a,-5.99937520602742,1.04657995639908
Pomatorhinus horsfieldii,bio4a,2.17085597205613,0.562211478989528
Pomatorhinus horsfieldii,lc_01,7.59935985850923,2.16960124972834
Leptocoma minima,bio15a,1.38178979611034,0.61869645359291
Leptocoma minima,bio4a,-3.27332830400976,0.516780984822432
Leptocoma minima,lc_01,4.64311811875514,1.34631460889579
Merops leschenaulti,bio15a,1.61556185829003,0.587270327653813
Merops leschenaulti,bio4a,-2.4714557839024,0.45146099743685
Merops leschenaulti,lc_01,2.53281728479558,0.97821343017784
Merops leschenaulti,lc_05,-1.94311721561067,0.982821768812232
Pericrocotus cinnamomeus,bio4a,-1.39628586801471,0.528593287434381
Pericrocotus cinnamomeus,lc_02,1.19417612002684,0.566834027245043
Pericrocotus cinnamomeus,lc_07,-2.16611900618942,0.855830506307172
Upupa epops,bio4a,2.16482134380515,0.52428191838126
Upupa epops,lc_07,2.27005526618982,0.714454637204793
Lanius schach,bio4a,10.0818500136054,1.79914826083993
Lanius schach,lc_04,-4.13977070133122,1.82356732994693
Lanius schach,lc_07,8.14021700216884,2.18994586064654
Psittacula columboides,bio4a,-2.93591819741698,0.494875032173802
Psittacula columboides,lc_09,5.94239513135866,2.24949549217251
Gracula indica,bio15a,6.47315073215554,0.757384188639288
Gracula indica,bio4a,-8.06037516182985,0.780583966033622
Myophonus horsfieldii,bio4a,-3.47858440705425,0.58553509503484
Myophonus horsfieldii,lc_01,9.24748997899786,0.925644940382455
Myophonus horsfieldii,lc_02,2.55713416189595,0.564888113431945
Myophonus horsfieldii,lc_07,2.89254495294236,0.630375693871112
Pericrocotus flammeus,bio4a,-2.37822212677887,0.468992570176394
Iole indica,bio4a,-3.18525312359462,0.519252487012726
Motacilla cinerea,bio4a,1.01104166833623,0.388874322140387
Motacilla cinerea,lc_01,2.43791040673399,0.717594083934677
Lanius cristatus,bio4a,-1.30771616185452,0.55383892935065
Lanius cristatus,lc_01,1.86777004121211,0.697666433807508
Lanius cristatus,lc_05,-2.01760485102017,0.8066290679133
Zosterops palpebrosus,bio15a,4.13687155288045,1.04658257516344
Zosterops palpebrosus,bio4a,19.3979932196396,1.81198262259901
Zosterops palpebrosus,lc_01,4.25253104197958,0.889772875502225
Zosterops palpebrosus,lc_02,-3.84984087114507,0.81968857790611
Hierococcyx varius,bio4a,-2.20411104153004,0.459659325940236
Cinnyris lotenius,bio4a,-4.80671342194244,0.737734631009407
Dicrurus leucophaeus,bio4a,-1.16973572949315,0.426304115930893
Dicrurus leucophaeus,lc_05,-2.19866489322806,0.753970406867663
Loriculus vernalis,bio15a,2.32820855238591,0.605252935207327
Loriculus vernalis,bio4a,-4.77129902322529,0.486595603162906
Loriculus vernalis,lc_01,3.88611392307322,1.19241541257667
Pycnonotus luteolus,bio15a,-3.61708315418916,0.750780714459996
Pycnonotus luteolus,bio4a,4.04668713139363,0.645533356523783
Aegithina tiphia,bio4a,-3.0559536848006,0.512313879151816
Aegithina tiphia,lc_09,13.1160611441651,5.3763378487535904
Passer domesticus,bio15a,-1.67637003026553,0.598163233074882
Passer domesticus,bio4a,3.20955458222176,0.622744087344637
Saxicola caprata,bio15a,4.00399561751252,1.01388678771338
Saxicola caprata,bio4a,13.796204159156,1.49074128036824
Saxicola caprata,lc_02,-3.80120017280733,1.23448322976348
Motacilla maderaspatensis,lc_09,6.59054153036483,1.72832179446794
Psilopogon haemacephalus,bio15a,-2.70564916514044,0.573006883313003
Psilopogon haemacephalus,bio4a,-1.28004958299927,0.360396857861813
Psilopogon haemacephalus,lc_01,-2.50743393447869,1.22614827642744
Psilopogon haemacephalus,lc_07,-3.41916360185186,1.3370515507765799
Acridotheres fuscus,bio4a,2.96744931752776,0.446729077349095
Acridotheres fuscus,lc_07,17.0742899032182,2.98284136936606
Pavo cristatus,bio15a,-1.92295296937388,0.597517662940331
Pavo cristatus,bio4a,1.39004712422147,0.405208693347111
Pavo cristatus,lc_05,-2.82860763799252,0.998906858956738
Acrocephalus dumetorum,bio4a,1.06421556896623,0.463844723447937
Acrocephalus dumetorum,lc_01,3.28609174086306,1.37454092470814
Dinopium benghalense,bio4a,-4.21509659775425,0.475875819543014
Cinnyris asiaticus,bio4a,1.00730657278923,0.395105146359168
Merops orientalis,lc_01,-4.26748563715785,1.9939075108257
Prinia socialis,bio4a,1.64943454114159,0.532334852537001
Prinia socialis,lc_07,3.75422778839986,1.26136477155287
Streptopelia chinensis,bio4a,7.13869886523704,0.811424326847596
Streptopelia chinensis,lc_04,20.7850242460711,5.23419630745131
Streptopelia chinensis,lc_05,-2.63290012219099,0.469790344959898
Streptopelia chinensis,lc_07,2.52888662800398,0.87563865975089
Copsychus saularis,bio4a,-0.90284308166555,0.391343074465473
Copsychus saularis,lc_07,4.93491083546566,1.76549111558419
Pycnonotus cafer,bio15a,-1.49706315969892,0.538921906461187
Pycnonotus cafer,bio4a,1.54618219230796,0.448301943983274
Centropus sinensis,bio15a,1.8806236608507,0.592296070430841
Centropus sinensis,bio4a,-1.28842674085994,0.436457642666116
Centropus sinensis,lc_05,-2.44026338314468,0.382772039980822
Leptocoma zeylonica,bio4a,-2.03911299558109,0.386581695016674
Leptocoma zeylonica,lc_09,6.37970924130714,2.84054963485543
Pycnonotus jocosus,bio4a,-1.69174915045243,0.421546117246606
Pycnonotus jocosus,lc_04,-2.16790687786089,0.318594910610194
Pycnonotus jocosus,lc_07,30.5459564986314,7.34201610369838
Psittacula krameri,bio15a,2.89937628647495,0.778580621928544
Psittacula krameri,lc_03,4.16850924225499,2.03196423501644
Dicrurus macrocercus,bio4a,-1.87868282883184,0.40041734420142
Halcyon smyrnensis,bio15a,2.12490829260888,0.5725141863479
Halcyon smyrnensis,bio4a,-1.69731118041399,0.386103486349456
Eudynamys scolopaceus,bio15a,1.57192566303766,0.801796587433569
Columba livia,bio15a,1.82995374183256,0.675335241560772
Columba livia,lc_01,-2.83295321082872,1.376950051311
Corvus macrorhynchos,bio15a,3.27644525840252,0.905849473677781
Corvus macrorhynchos,lc_09,4.0694300793042,2.03754097629721
Acridotheres tristis,lc_01,-5.28568561241566,1.71181266752003
Acridotheres tristis,lc_07,-3.53906231539434,1.70379671446582
Corvus splendens,bio15a,1.85044630651976,0.529581298980982
Corvus splendens,lc_04,2.50401740804213,1.16686836283385
